Customer_ID,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_42,Feature_47,Feature_48,Feature_49,Feature_50
111,0.5031623719376414,3.047578650666104,34.47100189294447,20.502296853917382,1.826645486746692,6.046335317499882,0.9975941887136204,12.383576846607989,16.64903740689881,17.23399150764886,42.97921445446901,18.857155007109725,3.0118993316013425,52.04379482917895,24.7052927261646,38.08575668305406,2.087564470840064,30.1375780712385,63.85792256644152,8.291216693006666
112,9.58690486767614,49.6085239182265,19.897141807010392,13.51202334653002,1.9701397407179024,2.0791002533418506,0.1695186532884243,17.77695702232029,15.440635340418453,78.93229787727103,4.871706106357889,9.395922877227605,17.204413585599745,70.97986212471237,10.48036424361685,32.94582379012363,4.334592707709741,32.6264974240918,9.409888710365422,42.34507671368555
113,10.708378660951366,70.4146981022942,49.371598928322406,14.643818954452934,20.56639011727472,20.19481439226401,13.391019576192722,17.297252633963353,14.57174914524799,45.77676604613679,18.592130845725563,17.062264424711607,13.07113479266253,41.93053777248976,0.0044448691480155,28.360060453055183,7.647625878456287,28.28362861428017,52.55976659180357,48.021530651077086
114,10.657656408142609,9.192277537876391,56.54217735083567,25.68992111098176,4.412948468531087,3.1729113552342705,10.325117032426098,27.98557710731547,53.46902025074117,39.389058748179096,1.8490857075418328,1.9086742033467408,28.43906686887039,87.65881956827081,16.867261594828584,23.50507946460435,0.8483592982123942,25.808977330718086,7.385090231756535,14.45132468979304
115,8.246170149172173,66.32037639869283,13.363352632075989,22.873518757059504,7.437545928656977,15.451559514606142,4.945519719028898,27.718811349312023,14.72322579112086,49.08817688976973,32.55578131374494,11.94634912961458,25.442728477012995,5.233498060320708,1.5461129814109031,32.82367157296592,4.33848225315548,37.48370194598449,45.48906332359125,63.37114076953864
116,1.4309486414369517,44.01347116589327,13.409537303065411,24.68438593068969,5.2130972512207245,24.347678520975176,4.151498138027173,27.478455488452425,16.04503384158923,14.6110195806252,40.39536829676263,35.11733354438088,15.31293658429668,0.2787706751017529,9.113595408089685,15.690681660941884,6.41759359537431,3.3023218615698378,25.99291283569757,14.039765101513424
117,8.340895155219249,45.62873905782308,2.9337141546834378,21.971689784628836,8.164915034134559,22.778735007549106,4.895845216441893,0.3640432706613712,44.80449748265986,53.98563620024751,12.321642500221536,12.236178975804595,9.151487278709585,56.337451417246896,23.330224086038637,17.902074204242474,11.954693916535664,13.898420162768195,57.59071929650829,22.57036990894443
118,0.2704560810468166,45.35786894005484,58.91216120525124,2.940795229861749,1.5967483831601474,7.221568217480789,10.845149436536548,24.735000987473317,26.53465070458186,31.95286482379292,37.76703377916132,35.182886756174646,41.49751057853486,26.26227228784515,2.068757513521573,29.200068843234455,5.694402751469289,10.42807414449553,17.059402764251544,44.680092985689015
119,0.2433590668189698,22.113855588961226,53.10436220974441,4.0227801111952575,11.938375190890218,22.1376645763329,9.2591885549858,25.03632087366316,45.82592286035569,78.95239800488646,12.857602140323502,22.858776977990527,19.068068090236824,21.153650205554577,27.69817024774808,14.310190531748573,9.792681085371882,41.49658640674771,46.661733545467065,45.96120468941262
120,3.559712410644954,69.20493433216002,37.97047005998511,14.21884252626191,1.5550889626209428,0.0086451591327245,2.592737950144551,22.38650115421968,3.856603296298729,14.85917018763638,40.07388711233227,37.83409512652988,28.90751790276996,27.44711904037668,0.1260574477332425,2.556037681934953,5.184807420799412,16.354370746008687,17.2048250240396,50.355701351090445
121,5.375075094451323,70.10393423469687,67.53363591753578,6.643880787545953,18.408199679914315,0.4598830499446877,2.437530694677181,24.956733710417936,28.766700426729678,44.62049714015881,33.174323758258495,24.71552083336985,5.903224638291153,22.532185729235977,8.145187683662774,2.9733843554428585,9.556688671436508,30.769733368096748,52.09720066718722,8.064843340910809
122,8.474481595885726,46.27254485583214,64.45361223600426,12.870777826111295,5.37537788393996,15.666382259914489,1.3775390959875624,27.785022259391383,1.9832024108136757,52.63391138447359,35.4158981810233,1.2757335917838122,20.394767385694703,2.7095243701194107,24.44983385301836,4.614512052228155,7.144977619441301,28.758456883002196,63.77849652293466,61.16143895485598
123,7.516249142671557,57.97328171967949,46.82834915174017,10.647863743095456,12.420274035903743,9.484753697757766,9.244238075818734,15.520528785358929,3.696539003865917,2.937756957201548,0.792288446419998,29.043068924524835,1.1565422345175504,85.4949077303718,10.436914941067124,34.78725293374651,10.63914529802878,8.907411974049865,9.256531336253484,38.36499352439471
124,4.904929770144232,45.30709095520569,69.4617024410607,14.83418443762224,20.24181901391354,10.047981870137823,10.701217271104303,16.567657045118757,53.479809747320246,32.00499497854034,42.363655711257145,1.9287034250134525,21.2291149522389,19.425602983844797,3.3624488061784463,18.88905703024817,4.931310628201318,10.037902568885157,63.26148526747176,33.93516917556492
125,3.0098933290983245,35.845485120479005,16.467296802941462,20.165644335667213,14.970179488085464,14.675468357650944,3.710649996550056,4.115563878075886,8.215476895938114,64.47190065367329,31.973523651094222,19.37567181627476,40.4887310989435,64.59461910785896,11.88771932041412,28.51529477378946,7.251653037857746,11.813951669227432,43.33099357224375,70.6390289649727
126,10.968369501734824,48.90068875414456,8.95356955181823,19.31825449168041,12.258029090680711,4.986343845388375,0.2932294544327793,12.71740414056294,31.412820254237808,72.19322065550965,13.409048196989866,39.965347862343904,16.13668194540361,67.10848273308743,8.922978450689342,15.71637342419573,7.560224167425929,17.26734568689393,9.27906583329275,53.307237379753424
127,4.687994324595702,40.92210749180492,21.579968921359168,14.073321577104029,7.459676321653639,5.505639117302437,1.1504033446699828,21.23105093708888,24.25464055344169,27.558255543920847,36.493365253789264,7.103769391527557,1.6378325281462869,81.77465102463617,27.809492771298316,10.34843789662538,5.00859530160568,9.841652757322125,31.210555441258972,8.496433916594992
128,4.965257267626431,44.213213834762826,4.566948487145188,22.204622308060568,7.659044000338552,12.599641262490485,13.550040487830426,25.753192612860055,20.49325624927172,70.2762079696821,12.386932730256918,16.764511176486398,1.3001432186124282,2.6883522242174376,10.340481280309724,13.887686702488477,1.7317445242497782,0.8253622753676078,11.742801424412146,54.47082004028933
129,1.799862033108361,58.00360895299578,42.49356224008256,11.6332764715269,15.398199969558371,19.61059215294044,4.136226884683884,7.167900223809948,53.090167395549074,85.16251718509822,38.40116894090963,31.38399328048457,16.29544391776852,76.74025378333667,26.03477156860824,31.767293812687345,1.1227128829480266,36.93450838590221,51.12539588725957,6.857923246046603
130,8.742905036249223,35.58688352722488,74.92845538359691,24.211285825683305,22.865205308086853,16.10694153659728,10.76912406973387,4.548155672254769,1.2875804097538806,75.40490637460829,4.953537178125229,37.93711791207845,6.72104733145415,46.395903913902416,29.431780778754245,25.008645001257527,0.2000586071955972,40.55561291799713,55.39737381251032,1.9778805009349092
131,7.630504483596375,3.0158038508429845,3.147483253480772,1.9245672914894256,15.222301366535708,7.731231254157811,8.745289963959692,21.880386148516244,39.16359148435976,10.352670958020616,30.96218300827501,28.85054920392784,0.9807880457838084,55.66388167699285,14.315974846025474,37.50559119831608,10.482411170942576,14.345956255325854,7.723145979914324,29.061064459432597
132,2.4284657406763643,12.135961593222795,9.768793120802144,25.7758208108993,12.829018599510572,11.188766615231952,5.347154955140542,0.0620361563220511,56.84027161859947,65.09626922352757,23.790732972376052,11.101449930220276,31.760971785907422,56.713384386650965,30.028123747194936,27.18819114307336,2.8376989468643345,14.21728893586986,36.94820924670904,71.53762844298375
133,0.9061915017742695,32.45693402022584,36.17592226267482,17.6767131986464,16.804961735502662,4.437283722299958,2.8796216707377718,5.886295282141885,33.049922824248675,28.130681254767936,4.247516688599395,29.008137675397297,19.25796637303941,72.14220683865602,12.451495780785365,22.80726527018776,2.538080991381217,0.2978561365235814,59.46762908989195,12.59164340603011
134,7.485492322821844,53.63716543068031,74.7100014022324,10.262011741304542,10.699729082525517,1.9403751727641243,1.69940985423169,0.9593555513504732,55.27252525995242,86.98060706826274,10.643328443388915,12.75928856747587,12.14828042285149,29.339844350001727,31.81458774417357,24.40784035943338,8.832424805112787,28.570528909875712,68.33990203322274,48.43039273392888
135,7.199623357092488,43.902619974953225,25.29248839814004,5.323161417467688,1.38327387981806,20.35009705934788,8.610181552544132,5.507208889210741,3.0832148778754025,42.71159051807007,0.5457775962018507,30.89245688220561,37.80349368669219,64.50850470767942,2.946554309343907,37.69485757873659,3.840193357048701,34.668475621442404,37.486804272149215,12.484516766840594
136,3.0058547969803024,48.12176975463559,40.57878469507139,12.937947194977198,12.932826765191926,6.900072638893059,10.844872928929032,5.9835362375416725,24.70880582537552,10.77418305558681,20.62579048043825,41.02342448615674,4.877836328422076,46.51487365555335,22.67163579460701,31.528037194668244,6.072536308942039,6.157548615120133,69.37038332363271,52.1846621970038
137,10.459499184754511,35.46664071464526,3.325828724031368,5.253074726003126,22.025381543623745,4.621926084132453,9.01465954957583,12.793228626763009,15.349309666761018,63.81632822641039,13.255671473440016,31.0199183975704,40.14859081612341,69.8186732588706,16.295863335078646,0.9616494946575128,1.9501327835694755,6.705986673420331,39.105294843290174,36.38546411312348
138,1.6616368095899026,45.56490962372597,11.867456076967107,4.490953409064838,4.031967674226172,17.982069444802303,7.424229865488217,13.276795114656348,43.11843693386306,28.424985457986818,26.327729309101382,37.10386162523373,13.18660212984882,87.16805088377174,12.792410580036352,21.36558784542789,11.516948657543631,33.18349649880039,28.775906105793283,48.95796312643509
139,4.755682811468621,24.347290398285004,78.93040983670775,16.668497450150305,15.870112488875312,16.069343531466835,0.5873171280429077,28.850661530137845,57.89652833933755,87.74287782318623,13.078463539179156,0.0904652565629867,37.312954236964615,17.65728953153099,20.87949199870383,27.533536461862592,10.218976800206848,25.884211430874075,61.91882838436137,14.60686866582489
140,10.379775121843588,34.79351185955321,77.20949571488364,14.123287563708184,4.621474839158299,16.462930276350065,13.558842886321372,16.83362051246123,15.13527368421062,86.22085629119793,13.196440906307329,30.85560136345856,25.323600812137386,87.52908045727982,23.227284023932928,29.9479391375662,10.36547547558004,1.8841434203641143,35.9877378634405,53.68523994147614
141,4.6170004861873455,55.07665085402672,0.3951984747527692,18.092592934495425,12.32403674288087,5.951259726011954,11.181998683164045,23.872357265205448,38.5963014869704,57.7397935858111,32.70050074419055,35.67226494520576,34.72170910914247,7.903469576884112,0.1439878984601998,8.525684772557467,4.881284982864063,26.14697359941583,34.44888327121018,71.68457229283489
142,7.023785424304941,64.51562564401097,76.14494283385912,25.099358690393707,2.2235583418745515,6.048784002629706,4.099508513813507,3.436532811369485,11.687760332824668,11.424727507751149,2.118284783047552,1.7440257144213012,41.3285528548395,0.2039442156236202,5.509451928657557,34.68709417805409,9.148334564486074,12.974544359438177,35.79281172691746,47.9268360450691
143,4.373538377590737,32.09049471277278,51.12959502524003,14.371025760154083,10.358531533938258,5.740868374426618,13.719584611023908,7.439478930301897,33.35448501972498,60.44376779540256,39.72737978844744,37.47870227339392,12.11302838838732,3.886250383649151,23.53051967093252,38.23372588700655,1.726513864677362,15.48645652977553,61.81530513649141,35.53055986124719
144,3.01636722583537,3.230962670344728,69.43346356160177,15.685165438095538,17.391756564590658,4.517567487219657,8.426342254908509,23.19713355229633,27.372016714611835,8.186682808482395,37.49961047321199,11.03785181733197,40.367690387118905,30.07685161683503,21.99071864808081,9.46861223379479,0.1034280311013633,32.32871956846897,60.73173254322781,66.46852718058706
145,10.82375412755811,11.963768266863395,36.379188450708725,2.419911157183437,7.9941450574965875,17.048815486603065,8.153917214901451,1.742530695461427,57.34831444826069,2.584046001010524,29.383406061961885,28.607560385056374,16.358239585901654,55.695757099702206,31.87956766924635,35.30461830068983,0.2396751909363375,34.05927809224965,29.456959448135414,1.1413326406950937
146,4.502674069465473,1.5437243075738194,41.24768228634002,19.376166219533,15.292969663206014,22.048413016484435,10.473024512013447,16.057722854043853,35.90310908909153,72.42034326749078,26.101749084724908,34.41525979800649,16.191499998950736,6.074599598130767,25.11424707827584,3.879150500643816,7.039220848854725,16.814978327272886,24.330889770548325,52.55449338857912
147,9.83509124047048,48.34146342356243,39.10772642055362,10.797440583712218,18.29534909816377,18.83225421159319,11.364777033261928,19.779175866876816,20.620875953122308,18.45825939616396,39.2613099181447,28.494574061552285,14.296258378689238,0.4985916786019198,31.37549935513416,2.228273444609808,5.46473886297529,39.7804233122669,35.910745754856435,63.989749210594525
148,2.529500664801948,24.59128227627806,53.34914060368835,26.371581443889628,21.32508984802741,20.59443447777412,9.190700502641038,19.870806253731875,6.731651308388069,33.35438710728057,8.154527899263435,3.9682460591500615,22.739119508598577,82.46401050437395,23.18383655064863,5.168952004109975,6.216184186902237,17.071434153987035,41.81239321080896,4.440570020708937
149,2.3441517442759165,40.1434190432332,11.172100380505032,22.22569842108283,5.396767882675432,10.524759156215197,1.7933404491268004,0.756782771845387,8.923562895361139,85.66425031790324,3.474643136396459,25.64182531099584,6.474091813496458,72.32954396271381,9.835722885101625,2.30964317868144,0.0895576850066328,32.417113479664614,17.398616375843776,32.40462026993459
150,0.3424749117296249,36.50248666200117,2.397887189814236,14.106988093935197,9.184266063614087,17.00597067967195,4.7357450839229775,10.629564139563122,13.29369886712287,29.64196416377709,10.538447476019677,23.63209723905217,23.255882385036468,71.20811906023474,3.4770424342782635,33.80048948623104,5.0722394358891085,20.32284511169888,57.95872118423812,14.73980068439992
151,7.168335079134735,6.032960226879576,24.634395327295277,3.327011662648484,3.505568306599601,9.210142251564138,12.993170964564696,21.004191484622083,14.80703301907758,26.091100752931744,34.96144426280837,38.71381452719368,22.75160212122017,77.82933624417399,25.800187490382875,2.362005778330878,8.61681793441033,37.696357713927526,35.51324189846687,40.789307922323765
152,4.053789780961372,29.841340723163555,56.37446101893174,23.204226418575907,22.82712054964263,13.66312017118464,3.1446185658139267,4.916991292925034,50.18634741262713,80.80230396680422,1.5254917359652662,17.382308374700994,31.99987612940454,61.60301600394519,21.256924308705223,10.86656765454622,5.31232442360923,38.1259722333075,24.38532503465705,46.76709301946356
153,9.507940748236008,16.32152324425192,16.148276169835867,21.594089576448585,21.321022262258797,12.52250600990642,5.210338333725186,22.94871639482576,33.11214450866897,9.745863188068313,25.643500743673545,13.806487174743156,35.01329840137859,9.187563417831168,1.5901384089787756,4.150253741434256,8.786630475746668,3.671505930585522,7.797932486371315,21.78886917087036
154,5.205308973607129,30.9615843614063,53.874594665993385,4.98379849749989,12.41901399645287,4.599065773740215,6.049076361218744,24.61553189085126,30.88006377108762,66.8432520900876,43.79925071241764,32.24358287076805,18.49853671312181,35.12081655048763,11.881665374732284,11.816881452550598,2.7962275727620174,39.33271991502948,17.435696709463304,33.11868021682326
155,10.65012770706194,15.064792745325958,77.59296368858163,7.972513808948372,19.36676577065769,10.064047768726402,6.15166985572233,32.4049832847228,6.771363440283831,86.94976986544411,37.650628128851736,17.745039021586056,12.697996472762735,63.6371548088874,31.57439391098144,3.6223787040368194,9.757704053780706,34.67246334385746,69.2975255381868,20.112442939912285
156,2.0407806727343325,62.19347806449308,7.512057263153471,21.42199596999161,11.98203347725697,25.059379162541127,8.581154154923357,6.924785830261511,50.74824190761666,79.3140489481691,22.943610317917937,27.782135525217708,10.892065687317968,24.66943254965384,16.51323780843664,26.72013002972056,7.061174885441428,33.23505000113201,22.27227713782544,26.59616384076819
157,9.554854847511718,12.89030690679077,53.8081694580101,5.001168056780061,14.342470824063474,6.463086700588494,13.203061728425906,27.2293120329818,42.64604388930054,57.34677684616548,2.800200008612263,27.797353875358095,8.174201141604621,60.4917600439889,14.280061488650253,5.333072653703006,2.5291571931588748,8.438276266791942,12.326728123793576,11.4868768815665
158,8.54256538070916,71.09776081003629,35.50001754436569,24.779317207627187,2.049861938668382,3.478897143266707,3.369697965655069,17.169787038315583,3.992433352100093,27.637349959360414,36.58043463297123,38.18567976748506,2.421198452359045,2.155863447553407,15.1040869702567,34.07383703355551,2.840645710245995,33.81500676769593,33.6291137908145,63.76027993816546
159,8.480140291084572,30.777145094873617,69.45138035020042,11.462240480301771,17.371219671426584,10.883096162222316,1.7010192682128529,12.324265672757724,41.76227073655635,22.38033434369187,26.355054359797265,25.743773299721187,14.38281511105796,26.940085997404204,6.8931298921704025,32.68764202906564,7.536365574834445,35.70557485677155,22.417405265298157,0.7207495602578229
160,9.292615509285763,62.62215160940965,14.171983155790873,2.3500519898667838,2.937410123610401,20.54878113236385,2.7645868580391224,4.038432991730872,32.06875482321612,72.09444922868857,5.05705187062094,21.59260522836544,11.350403069492897,48.32346959239119,12.167336638538242,0.5464674188243768,9.95927511854932,12.14431404707434,2.566625269797173,63.53346142395277
161,8.371263900372988,46.528596547239935,55.41007617809316,22.025213374615586,18.999555495808156,15.13585397427928,12.416948602929772,24.271685014088742,4.821795399059917,77.42432842774919,4.129720532227672,5.971467035050231,40.58953020638911,55.62390499654932,12.203837447576827,35.82905422060458,4.987533384349862,39.9949232912176,23.58960086139746,41.16087924118117
162,6.888423537945569,54.41592210126569,67.04922317184882,10.084761442036465,17.986646016418877,17.70534550819436,9.041351377172884,7.783300771741674,27.039737850190733,46.238272304020974,40.02358005521007,4.976717087184331,23.423770702501844,50.77957847264816,1.7277156661865891,1.1577726697346824,3.0996051495311066,2.0941261487648983,39.7199295475812,23.87936478074526
163,1.4436936545062633,56.81156771694174,75.56913755792186,14.215478242152086,16.301128048088458,4.932066052541607,4.002695049348242,12.25692606181051,28.59708094067277,21.50191478920902,29.44481156927545,6.635827307172414,14.585635639281318,61.4025522944618,25.3297317410913,9.585831398302265,10.404139282927204,6.296188636379866,40.27500315745758,52.06011303314374
164,0.3577879744037711,37.35852126008332,54.65984226317167,3.0322172991029177,0.8316887520695286,16.09265301820076,11.423257145560642,2.0638934876131585,9.780697869633268,9.939002340183272,36.488619169937245,7.389484697065064,24.37963924173523,0.5358098451058382,13.744646252828009,1.2955655110398023,8.03121950101002,22.5784077981636,26.028801245912877,36.55815493411183
165,10.129326325972556,40.20423872888334,39.773981120674186,0.0697684008145244,6.971952186742558,8.411010267698318,12.059179949088104,26.445108222044126,55.79619067301665,7.671793169201143,38.67507161241976,27.428714984536256,5.846261456519211,8.882825598021892,27.13193626494197,13.43373948157264,5.377025847396919,24.183283787137007,32.65310120643984,35.93582338374767
166,6.783153459728118,38.035694217845645,49.42777921609711,17.225600556419035,6.051589107949386,21.691887514823957,11.851200741663892,25.29742129106423,50.148546917359056,63.278815367139295,25.157983490126178,31.862193761806875,18.64983746649252,76.46709420056476,28.061484036956543,20.554661028530862,5.854802343351622,27.096303498637944,70.48280803113795,7.930244370165584
167,8.76191020073794,43.51631997866586,69.51239875829745,13.909729599010754,8.283137371844939,16.36176895627914,12.864971470953762,24.20932239139631,39.47231790241739,36.9704480505998,22.767639477221817,22.789635485836005,26.30184149968468,59.993880679934186,6.995803805055716,31.865794760605525,2.451077615236757,0.7127034312495912,27.546438837812747,28.045153868069427
168,5.296745866638051,2.1751889859815394,45.64877973110637,16.025541366324973,2.0157831755682865,5.170263222157693,3.531374282427062,9.88163584623226,27.275438099035824,79.67166893645259,18.938806054123567,35.647762499456114,20.53370893528296,9.937984556368995,21.692664911614244,13.519262018793444,7.521631560778127,40.335404534129474,18.85055736797876,17.35663290168504
169,1.2903900785863391,29.268122568827128,2.430964775746949,21.43108396027394,21.550029929714444,1.6800336759462398,10.570587002447896,5.724842450776589,24.294166953486,65.09107446395521,13.945649862809248,42.62431874954623,16.874709627481618,74.10255049107498,15.585299537378395,28.219600986924668,4.304910126514663,1.872699894834048,17.77309421687349,1.1301052029321346
170,1.377043714228055,44.85796480352669,74.47589564055822,17.458359662417223,12.737451536384654,1.1084634414628511,6.44755296183796,21.039257727517583,38.40743456190629,16.83091677648363,19.12222227778332,35.260543052132306,41.74163233378732,21.31634716856189,29.045172351409008,7.500178284759213,11.94774212009219,6.0086020143829,33.416816727401795,25.927173416312154
171,7.541218159518685,44.23154382893396,55.16214008252489,4.718882956339184,7.027059145134541,9.65662275890366,11.787979740460862,16.373490675736242,32.18048029500742,54.01241285578151,34.050704852126884,29.87994206806625,36.97322001025493,42.08686980917967,7.119442412822986,30.02393826976505,5.762202183142654,0.5886097360943932,55.44497085633692,6.467193318643542
172,4.73336484389409,58.67875100081673,54.12107086217972,9.740858015986197,9.130574892708518,6.91212955301215,10.198869480262584,5.882331407853172,3.674113247031251,38.324479987038025,26.48463096466579,22.897186075797304,26.183050242696485,12.777293133850105,22.36783561023146,9.439864236369502,5.830627274275358,23.80805419835197,15.037137445758544,18.491762716213334
173,2.205771993703704,48.47069107357604,17.254012191817374,24.45905982926953,10.28565843161122,16.79834321002521,10.870264250996144,22.635071944645503,30.23765627744957,50.79797630763795,39.271024758013226,19.30068208201245,23.91384916965588,62.489684965110186,20.055820034339845,5.741790237750717,6.790221448928063,39.15520912468084,51.77861728127607,6.6611967251828
174,5.407540014155805,73.41786540920975,52.71083761861257,20.78850690679533,13.813669667294198,12.982679709444074,9.186265727535002,32.70717225010302,47.57781341673753,64.95008285378951,19.50872063268426,3.628872363415321,26.06774015263253,58.68318904925557,9.744948759870482,7.416354014962172,11.001072037424962,27.969780975379496,1.5439371045073889,7.267797040060717
175,0.706298307826475,21.00523511703973,31.50915245233268,15.029200564291363,11.86062683701945,6.916501228139898,2.484002772575896,24.658246395487243,27.095152778220527,70.94523752833359,26.711941463625177,17.17285618097171,8.455108528542196,18.577897462619983,4.507829820488697,7.282525155274215,9.609817198317003,34.55161367617795,30.58210739282806,14.328813197893556
176,6.401685421058387,26.577176195301128,52.09863816331936,6.902414940850353,21.1460153839316,3.880182226704579,7.630376864557137,24.41955076062519,3.065438075701836,74.24888472379173,27.777532336047503,39.135789381631774,16.59578521710138,75.97926748341617,21.504112095750127,20.514515175079644,5.413560837574098,0.5578105452603634,56.63814975980344,71.98914560302082
177,2.958927448786074,28.404689238216925,8.527442424639258,8.155633549539466,11.430160106834096,3.3071938298736896,13.785376353343114,31.360320846709527,46.39041376365795,22.34978896233817,26.034675141478324,34.744973085981776,1.6573003814177714,35.31493013133467,24.373716118366914,33.791903247525845,8.624391191673553,22.764642536148497,24.72750577153349,0.1572582857219115
178,8.77315010700907,34.47014771949839,52.62762436824288,19.762867824812133,22.81963434093619,22.48117019565086,13.123432930959664,6.696900129971772,11.880463146022487,2.738172792727476,30.91588601576272,9.29020869550255,19.97293357444672,25.74132801422528,10.41570234419055,3.184203079700225,7.03482598536914,19.30164505523192,41.15280840551416,45.984429800669176
179,3.4139815481593114,61.8638567198095,79.95309806165332,22.98170504302481,19.5827740281372,6.3304271785265485,0.6044323011581634,18.663148842407534,15.258629258394288,65.05793669450004,10.447072608491476,20.064134741980283,22.807032526221853,13.40500387287912,21.279475932736357,28.278252739736907,5.908404584414987,20.956653657273307,14.963483996291489,10.169546257912128
180,5.007421639899813,17.44861495298153,3.856963108844482,18.12846607732659,4.795741830218724,16.944476845685177,2.30740742021212,32.32834159611815,9.717674852505455,9.358247910508164,22.54400621201479,35.119097710017414,9.565488916334802,23.422785101367296,13.039319951179609,26.173858386114304,2.3077892734122063,3.0329537840778937,54.165663552210574,66.28522584317585
181,0.127825938989107,57.42401532062178,78.17393473770538,21.85730934574793,21.403689936810075,21.077834127642923,1.8442028283638667,5.45470566201576,19.482688827418357,27.71292379794115,4.585891323567298,2.8975358557774684,40.489211580951576,1.938369067695896,23.535827148326383,34.90079807317449,5.567235161458691,28.746285164910915,3.816374538619452,6.741568320021305
182,0.7969157657401477,29.99295354834501,32.55263685782965,20.69971565041096,2.6764271513659503,15.966114090803138,10.163718739794136,23.108314661669198,44.64833883562947,0.3359078029425486,16.91849841637175,16.65788118375235,38.19709365936416,51.32665933613817,6.574104071503752,9.765902420276287,2.949823044270896,21.135257424062647,62.23561307591152,68.76454947308903
183,4.317429120473533,44.53729839098863,69.66027602698074,4.042007134837859,18.801343295297407,22.34869602282059,11.448994617997233,19.331734817072764,30.643765710732303,59.98691445134256,21.457351019335636,36.62917318557975,30.330015889148047,74.11630567826741,29.377095086993755,18.004394347401185,10.978105798219856,32.13625169417308,14.468336208781777,43.986699898810414
